id,informacoes_das_colunas,categoria,explicacao,rouge,iteracao,technique_used
58c33eb0-59d7-4784-a4e1-ebc0bed3710f,"NVT Name: PHP < 5.5.31, 5.6.x < 5.6.17, 7.x < 7.0.2 Out of Bounds Read Memory Corruption Vulnerability (Mar 2016) - Linux / Summary: PHP is prone to an out-of-bounds read memory corruption
  vulnerability. / Vulnerability Insight: A memory corruption vulnerability occurs via a large
  'bgd_color' argument to the 'imagerotate' function in 'ext/gd/libgd/gd_interpolation.c' script. / Impact: Successfully exploiting this issue allow remote attackers to
  obtain sensitive information or cause a denial-of-service condition.",High,"The described vulnerability is an out-of-bounds read memory corruption vulnerability in PHP, which can allow remote attackers to obtain sensitive information or cause a denial-of-service condition. This issue can be exploited remotely without authentication, making it a high severity vulnerability.",1.0,1,self_hint
9f11967e-5b29-4fe8-8280-78e90841ddf0,"NVT Name: ICMP Timestamp Reply Information Disclosure / Summary: The remote host responded to an ICMP timestamp request. / Vulnerability Insight: The Timestamp Reply is an ICMP message which replies to a
  Timestamp message. It consists of the originating timestamp sent by the sender of the Timestamp as
  well as a receive timestamp and a transmit timestamp. / Impact: This information could theoretically be used to exploit weak
  time-based random number generators in other services.",Low,"The vulnerability described allows an attacker to obtain timestamp information from the remote host in response to an ICMP timestamp request. While this could potentially be used to exploit weak time-based random number generators in other services, it requires specific conditions and does not pose a significant immediate threat to confidentiality, integrity, or availability of the Docker container. The attacker would need network access and knowledge of the vulnerable service, making it a low severity issue.",1.0,1,self_hint
c0907430-dc30-4998-a3b6-923fcafe4604,"NVT Name: Oracle MySQL Server <= 5.6.42 / 5.7 <= 5.7.24 / 8.0 <= 8.0.13 Security Update (cpujan2019) - Linux / Summary: Oracle MySQL Server is prone to multiple vulnerabilities. / Vulnerability Insight: The attacks range in variety and difficulty. Most of them allow an attacker
  with network access via multiple protocols to compromise the MySQL Server.

  For further information refer to the official advisory via the referenced link. / Impact: Successful exploitation of this vulnerability can result in unauthorized
  access to critical data or complete access to all MySQL Server accessible data and unauthorized ability
  to cause a hang or frequently repeatable crash (complete DOS) of MySQL Server.",Critical,"Successful exploitation of this vulnerability can result in unauthorized access to critical data, complete access to all MySQL Server accessible data, and a Denial of Service (DoS) attack. The attacker only needs network access via multiple protocols to compromise the MySQL Server, which is a high-severity condition.",1.0,1,self_hint
456f8fa1-01c8-4726-ae1a-0bd4af0e8263,"NVT Name: Hostname Determination Reporting / Summary: The script reports information on how the hostname of the target
  was determined. / Vulnerability Insight: [ausente] / Impact: [ausente]",Informational,"The provided vulnerability information does not seem to pose a direct threat to confidentiality, integrity, or availability of the Docker container. It only reports how the hostname was determined, which is diagnostic data and doesn't provide any exploitable weaknesses. Therefore, it falls under the Informational category (CVSS 0.0) in the CVSSv3 severity taxonomy.",1.0,1,self_hint
11ad118b-11db-4a31-85ce-5586ef973818,"NVT Name: TCP Timestamps Information Disclosure / Summary: The remote host implements TCP timestamps and therefore allows
  to compute the uptime. / Vulnerability Insight: The remote host implements TCP timestamps, as defined by
  RFC1323/RFC7323. / Impact: A side effect of this feature is that the uptime of the remote
  host can sometimes be computed.",Low,"The vulnerability allows an attacker to determine the uptime of a remote host, which does not directly impact confidentiality, integrity, or availability. However, it could potentially be used for reconnaissance purposes in a broader attack. The attack requires knowledge of TCP timestamps and network communication with the vulnerable container, but does not allow unauthorized access or privilege escalation.",1.0,1,self_hint
30093a41-aa31-47fa-8297-a2733cd7e6fd,"NVT Name: Hostname Determination Reporting / Summary: The script reports information on how the hostname of the target
  was determined. / Vulnerability Insight: [ausente] / Impact: [ausente]",Informational,"The vulnerability description provides information about how a hostname is determined, which is diagnostic data and does not pose a direct threat to confidentiality, integrity, or availability. It falls under the category of informational as it does not have a significant impact on the system.",1.0,1,self_hint
663f9cac-8018-4c3f-b8d9-7babf85ee715,"NVT Name: Apache HTTP Server < 2.4.66 SSI Vulnerability - Linux / Summary: Apache HTTP Server is prone to a Server Side Includes (SSI)
  vulnerability. / Vulnerability Insight: Apache HTTP Server with SSI enabled and mod_cgid (but not
  mod_cgi) passes the shell-escaped query string to #exec cmd='...' directives. / Impact: [ausente]",Medium,"The Apache HTTP Server SSI vulnerability allows an attacker to execute arbitrary commands with the privileges of the web server process, potentially leading to unauthorized access or data manipulation within the container. While remote exploitation requires specific conditions (Apache HTTP Server with SSI enabled and mod_cgid), the potential impact is moderate.",1.0,1,self_hint
53c098c3-f35d-4a1b-8832-e3e4123b6b37,"NVT Name: HTTP Debugging Methods (TRACE/TRACK) Enabled / Summary: The remote web server supports the TRACE and/or TRACK
  methods. TRACE and TRACK are HTTP methods which are used to debug web server connections. / Vulnerability Insight: It has been shown that web servers supporting this methods
  are subject to cross-site-scripting attacks, dubbed XST for Cross-Site-Tracing, when used in
  conjunction with various weaknesses in browsers. / Impact: An attacker may use this flaw to trick your legitimate web
  users to give him their credentials.",Medium,"The vulnerability allows for Cross-Site-Tracing (XST) attacks, which can potentially trick legitimate users into revealing their credentials. While it requires user interaction and some browser weaknesses, it poses a moderate impact on the confidentiality of user data.",1.0,1,self_hint
a8c84a77-16a3-4763-b0a6-6c4f3fe17f63,"NVT Name: PHP < 5.4.40, 5.5.x < 5.5.24, 5.6.x < 5.6.8 Improper Input Validation Vulnerability (Jun 2015) - Linux / Summary: PHP is prone to an improper input validation vulnerability. / Vulnerability Insight: The flaw is due to vulnerability in 'php_handler' function in
  sapi/apache2handler/sapi_apache2.c script in PHP. / Impact: Successfully exploiting this issue allow remote attackers to
  cause a denial of service or possibly execute arbitrary code via pipelined HTTP requests.",High,"The described vulnerability allows remote attackers to cause a denial of service or possibly execute arbitrary code via pipelined HTTP requests. This is a high severity issue as it can lead to significant impact, is remotely exploitable, and does not require authentication.",1.0,1,self_hint
f1b1604e-5264-4bdc-80bf-e48ae1157bc5,NVT Name: PHP Detection Consolidation / Summary: Consolidation of PHP detections. / Vulnerability Insight: [ausente] / Impact: [ausente],Informational,"The provided vulnerability information does not indicate a direct security risk or impact on confidentiality, integrity, or availability. It appears to be related to consolidation of PHP detections, which may not have immediate implications for Docker container security unless there is additional context missing from the provided details.",1.0,1,self_hint
fc44feff-875f-4fcb-ba06-dd8e8b7cf2e8,"NVT Name: PHP < 4.4.5, 5.1.x < 5.1.7, 5.2.x < 5.2.6 DoS Vulnerability / Summary: PHP is prone to a denial of service (DoS) vulnerability. / Vulnerability Insight: An error occurs in the 'mbstring.func_overload' setting in
  .htaccess file. It can be exploited via modifying behavior of other sites hosted on the same web
  server which causes this setting to be applied to other virtual hosts on the same server. / Impact: Successful exploitation will let the local attackers to crash
  an affected web server.",Medium,"The vulnerability is a Denial of Service (DoS) issue in PHP, which can be exploited by modifying the '.htaccess' file settings. This affects multiple versions of PHP and causes other virtual hosts on the same server to apply the problematic setting. Successful exploitation will lead to crashing an affected web server. While it does not directly involve remote code execution or privilege escalation, the impact on availability is significant, making it a Medium severity vulnerability according to the CVSSv3 taxonomy.",0.2,3,self_hint
